scenario_name,algorithm,size,annealings,iterations,status,evaluation,exec_time
scenario1,qft,6,15,10,solution_found,203.60497649806553,9.527328120544553
scenario1,realamprandom,8,15,15,solution_found,203.7291624642539,13.797179808840156
scenario1,qaoa,6,30,20,solution_found,575.1455660249073,16.08675249107182
scenario1,qft,8,1,20,solution_found,204.24889790311823,1.5535704120993614
scenario2,realamprandom,8,30,60,solution_found,254.089003141006,95.1334028635174
scenario2,vqe,8,20,40,solution_found,253.3512348959413,42.70117237791419
scenario3,qaoa,8,1,20,solution_found,449.87000000000006,1.1646597739309072
scenario2,realamprandom,8,10,15,solution_found,246.07175305201966,8.687931483611465
scenario3,vqe,6,25,30,solution_found,195.93,27.994399555027485
scenario2,vqe,10,25,20,solution_found,251.33366101480465,28.050404846668243
scenario3,realamprandom,6,30,60,solution_found,194.61,65.00230216793716
scenario3,realamprandom,6,1,50,solution_found,196.32000000000002,2.1283404920250177
scenario2,qft,6,25,60,solution_found,253.62648530248248,77.22049510665238
scenario3,qaoa,6,15,55,solution_found,431.72999999999996,34.43537495844066
scenario3,qaoa,6,15,40,solution_found,435.1000000000001,25.352739768102765
scenario1,qnn,10,20,20,solution_found,275.7575589393398,25.365504253655672
scenario1,qaoa,8,15,10,solution_found,575.7309008481695,4.414889447391033
scenario3,dj,10,30,50,solution_found,373.59,72.6745577827096
scenario1,qft,10,15,40,solution_found,200.71164775245768,36.362567165866494
scenario3,qaoa,10,25,10,solution_found,438.92999999999995,12.453767808154225
scenario1,qaoa,8,5,1,solution_found,590.8057182461887,0.644749965518713
scenario3,vqe,6,10,25,solution_found,195.8,9.657242987304926
scenario1,twolocalrandom,10,15,1,solution_found,208.01914184425237,1.6853823270648718
scenario3,qft,10,30,50,solution_found,194.97,59.00145153515041
scenario1,twolocalrandom,10,10,50,solution_found,200.24572780831932,30.184518231078982
scenario1,qft,10,1,40,solution_found,203.15395668815847,2.754006067290902
scenario1,qnn,8,5,15,solution_found,276.89751934695124,4.930208817124367
scenario1,qft,8,25,50,solution_found,200.246564691526,73.08975858986378
scenario3,qnn,8,20,40,solution_found,254.8,31.33288257755339
scenario1,realamprandom,8,10,10,solution_found,204.57483214976983,6.539876103401184
scenario2,realamprandom,8,15,55,solution_found,253.86118123298493,43.9182736184448
scenario2,qaoa,8,10,60,solution_found,673.7744154207048,34.871885016560555
scenario3,qnn,8,5,25,solution_found,257.13,5.37907350808382
scenario1,qft,8,15,60,solution_found,200.12531949509332,53.13793618604541
scenario2,qft,8,10,35,solution_found,254.26135833686496,19.016307340934873
scenario2,dj,6,20,60,solution_found,577.4127922662872,67.28951862640679
scenario1,dj,10,20,45,solution_found,469.8642658653401,42.503429466858506
scenario2,qaoa,8,5,55,solution_found,674.3651392823169,16.781136268749833
scenario1,realamprandom,10,10,60,solution_found,200.31946758737027,35.93583247996867
scenario1,twolocalrandom,6,25,1,solution_found,204.84766430203234,2.6428704503923655
scenario2,dj,6,10,55,solution_found,577.5934377921304,31.509962171316147
scenario3,realamprandom,6,30,50,solution_found,194.6,54.42513632401824
scenario1,qaoa,8,10,25,solution_found,580.2585522708923,6.933592455461621
scenario2,twolocalrandom,10,5,30,solution_found,254.01629938045167,8.953483762219548
scenario3,twolocalrandom,10,1,1,solution_found,217.07,0.1588143389672041
scenario2,dj,6,1,20,solution_found,548.4501982066595,1.5496788043528795
scenario2,dj,10,25,10,solution_found,571.1364810422584,17.436411917209625
scenario2,realamprandom,10,15,20,solution_found,252.77950383137906,16.963794661685824
scenario3,realamprandom,10,1,35,solution_found,198.57,1.6586105432361364
scenario1,realamprandom,10,30,15,solution_found,202.09847191950433,28.055681018158793
scenario3,twolocalrandom,10,20,25,solution_found,196.0,19.948650190606713
scenario2,qaoa,10,30,10,solution_found,671.0245045805178,19.56080894358456
scenario3,qnn,6,15,35,solution_found,254.82000000000005,19.7805271781981
scenario1,qnn,6,20,35,solution_found,273.9186934275798,41.13360376097262
scenario3,qft,8,5,5,solution_found,215.61,1.2263503316789865
scenario1,vqe,10,15,50,solution_found,200.18695570287173,45.20044797472656
scenario2,qft,8,10,1,solution_found,226.7503127574277,1.520872600376606
scenario3,realamprandom,10,5,20,solution_found,195.7,4.185894442722201
scenario1,dj,8,10,45,solution_found,470.44203413034495,20.40780313126743
scenario1,dj,10,20,35,solution_found,470.0522837351251,33.23562056571245
scenario3,vqe,10,30,1,solution_found,216.4,2.1088214740157127
scenario2,qnn,10,5,15,solution_found,359.5840106616761,4.692796558141708
scenario1,qft,10,25,60,solution_found,200.0524856725566,89.55659417249262
scenario2,twolocalrandom,8,15,45,solution_found,253.58845569862652,36.32861557044089
scenario1,vqe,10,25,55,solution_found,200.07586396325073,82.0570478271693
scenario3,vqe,8,20,40,solution_found,196.17000000000002,30.76170703396201
scenario3,dj,6,30,35,solution_found,373.12,43.83414393477142
scenario2,qnn,6,15,60,solution_found,365.7498344350164,49.225395277142525
scenario2,twolocalrandom,8,10,60,solution_found,253.9812031866078,32.31954130344093
scenario1,qft,8,30,25,solution_found,201.12484188602394,44.58046984113753
scenario1,vqe,6,15,1,solution_found,207.86296645996455,1.6994995716959238
scenario1,qft,6,30,40,solution_found,200.41188012083632,68.41173272021115
scenario1,dj,8,30,10,solution_found,473.8388826452394,14.176358692348003
scenario3,twolocalrandom,6,20,35,solution_found,195.45,25.85861338302493
scenario1,dj,6,5,50,solution_found,470.03410801965947,11.032254008576274
scenario1,realamprandom,10,25,40,solution_found,200.24043850305196,59.49252502806485
scenario3,twolocalrandom,8,30,45,solution_found,194.8,51.61203337274492
scenario3,realamprandom,6,20,35,solution_found,194.61,25.944959005340934
scenario2,realamprandom,6,30,5,solution_found,242.43605784594615,8.810855738818645
scenario3,qft,6,1,35,solution_found,201.69,1.5446889158338308
scenario3,qnn,10,30,25,solution_found,256.05,30.849496887996793
scenario1,qnn,10,1,20,solution_found,276.92203506885767,1.6449252180755138
scenario3,qaoa,8,30,15,solution_found,443.24999999999994,20.716706255450845
scenario1,twolocalrandom,10,25,5,solution_found,203.72155224126658,8.731429934501648
scenario2,qft,8,20,25,solution_found,253.09569302471627,27.476776959374547
scenario2,qaoa,10,20,60,solution_found,672.5138201195357,73.28042797930539
scenario1,qnn,6,5,55,solution_found,273.31330922875435,16.7302405834198
scenario2,twolocalrandom,6,25,20,solution_found,253.01636152404134,26.255850145593286
scenario1,qnn,6,20,25,solution_found,273.7075573186877,29.738942014053464
scenario3,realamprandom,10,20,15,solution_found,200.8,12.477755170315504
scenario1,twolocalrandom,8,20,20,solution_found,201.11832541922115,24.071007857099175
scenario1,twolocalrandom,8,15,60,solution_found,200.01750420619766,52.609754253178835
scenario2,realamprandom,8,5,20,solution_found,249.17832991134725,5.628533020615578
scenario2,qft,10,10,1,solution_found,227.28023181953705,1.030759934335947
scenario2,dj,10,20,40,solution_found,577.3826890985932,51.154656486585736
scenario1,qaoa,6,10,25,solution_found,577.3231532269427,6.7153489626944065
scenario1,realamprandom,8,10,50,solution_found,200.02971951627728,29.490746844559908
scenario1,qft,8,20,25,solution_found,201.53925095392339,30.267485370859504
scenario3,qaoa,6,30,5,solution_found,441.12000000000006,7.366042472422123
scenario3,realamprandom,10,25,45,solution_found,195.1,44.604446018114686
scenario2,realamprandom,8,30,5,solution_found,244.2812830145662,9.212912540882826
scenario3,vqe,6,5,10,solution_found,201.3,2.5558552984148264
scenario1,dj,8,25,50,solution_found,469.94086630328025,55.209846971556544
scenario1,qft,6,25,15,solution_found,200.56908525266894,22.2774898968637
scenario1,realamprandom,10,1,60,solution_found,201.2003434642665,4.036551758646965
scenario1,realamprandom,10,25,35,solution_found,200.45053037483132,52.42639610543847
scenario1,vqe,8,1,40,solution_found,206.93205941651303,4.370554108172655
scenario1,vqe,6,20,15,solution_found,201.3568183354423,17.980376301333308
scenario1,qaoa,6,1,40,solution_found,576.8918851111375,1.1889575235545635
scenario2,twolocalrandom,10,5,5,solution_found,237.56789295235023,1.6309318449348211
scenario2,dj,8,20,20,solution_found,574.2522828999325,25.10498809069395
scenario2,realamprandom,10,5,1,solution_found,220.99982455158798,0.5687579084187746
scenario3,vqe,6,15,40,solution_found,194.49,22.461662966758013
scenario3,dj,8,20,30,solution_found,373.07,27.055935071781278
scenario2,qft,8,25,25,solution_found,252.82920733209565,34.06232018209994
scenario2,qaoa,6,5,20,solution_found,668.9783364282421,6.1826578844338655
scenario3,qnn,6,25,35,solution_found,255.17000000000002,32.91416634991765
scenario2,qnn,10,10,55,solution_found,364.84087661834053,30.825618855655193
scenario1,vqe,10,25,50,solution_found,200.0422737411523,75.33768711611629
scenario3,realamprandom,10,15,50,solution_found,194.8,29.697129921987653
scenario1,twolocalrandom,8,25,55,solution_found,199.97391165357845,80.20459815301001
scenario3,vqe,6,1,40,solution_found,199.89,2.1337356492877007
scenario1,vqe,6,20,10,solution_found,202.17049463469647,12.412722393870354
scenario2,realamprandom,6,30,20,solution_found,252.9947818525481,31.767638904973865
scenario2,twolocalrandom,8,20,5,solution_found,247.44682175492613,6.139502948150039
scenario1,qft,10,10,5,solution_found,205.82961845548778,3.698044428601861
scenario3,realamprandom,10,30,50,solution_found,194.37,59.05690215341747
scenario3,dj,8,5,1,solution_found,411.98999999999995,0.4780849274247885
scenario3,vqe,8,10,55,solution_found,194.87,20.974429024383426
scenario2,realamprandom,6,15,40,solution_found,254.10655541462654,30.962216820567846
scenario3,qft,6,15,35,solution_found,195.12,19.513132765889168
scenario3,qaoa,6,10,55,solution_found,431.50000000000006,22.871890768408775
scenario1,qnn,6,5,15,solution_found,279.61487128909937,4.752699490636587
scenario1,qft,10,30,20,solution_found,200.6389567694169,36.657385444268584
scenario1,realamprandom,8,30,40,solution_found,200.18684077062542,70.82754766009748
scenario2,qft,8,20,35,solution_found,253.3918011538206,37.375449031591415
scenario2,vqe,10,25,60,solution_found,254.0163242931368,81.5104810167104
scenario1,realamprandom,10,10,5,solution_found,206.9522044139964,3.687428956851363
scenario3,realamprandom,10,20,30,solution_found,195.76,23.936437711119652
scenario2,vqe,8,10,10,solution_found,244.29960025090088,5.791594306007028
scenario2,realamprandom,6,15,10,solution_found,241.82879304092242,8.9239447042346
scenario1,vqe,10,10,20,solution_found,201.2917157794702,12.765436306595802
scenario1,twolocalrandom,8,5,45,solution_found,200.64266546194983,13.573643872514367
scenario2,vqe,6,25,45,solution_found,253.61497781419806,57.676880257204175
scenario1,twolocalrandom,6,1,60,solution_found,200.20946333330784,4.074195524677634
scenario2,qaoa,10,5,55,solution_found,671.0227096395253,17.51208159700036
scenario1,dj,10,15,50,solution_found,470.0383962525325,35.674223540350795
scenario2,qaoa,8,5,50,solution_found,672.5514623853275,15.034429663792253
scenario1,vqe,8,25,50,solution_found,200.2119247720816,72.76797124743462
scenario2,vqe,10,10,40,solution_found,253.81786919145895,22.449847619980574
scenario1,qft,8,20,1,solution_found,202.87417739865495,2.362550428137183
scenario2,twolocalrandom,10,1,35,solution_found,249.27587936392567,2.3247964940965176
scenario2,realamprandom,6,5,20,solution_found,250.713328535983,5.577809676527977
scenario1,qnn,10,30,40,solution_found,273.76082973838345,73.40678273141384
scenario3,qft,8,20,60,solution_found,194.37,45.623657163232565
scenario3,dj,6,25,45,solution_found,373.07,46.6713254712522
scenario3,twolocalrandom,10,10,20,solution_found,197.36,8.37930810265243
scenario3,qnn,10,1,50,solution_found,262.97,2.337758880108595
scenario1,vqe,8,10,50,solution_found,200.43563496023364,29.457583399489522
scenario1,vqe,6,10,1,solution_found,207.37402555289083,1.5840054005384445
scenario3,realamprandom,8,20,1,solution_found,217.35999999999999,1.386795785278082
scenario2,qft,6,15,60,solution_found,253.87503200291778,46.49085748754442
scenario2,twolocalrandom,6,1,40,solution_found,252.64587047264925,2.4094232134521008
scenario2,qaoa,8,10,25,solution_found,672.1080159531581,15.450819259509444
scenario3,qft,10,15,25,solution_found,194.73000000000002,15.379785371944308
scenario2,realamprandom,6,5,40,solution_found,252.48138464946004,10.91906563565135
scenario1,qaoa,10,10,20,solution_found,580.5307333856204,5.729017611593008
scenario1,realamprandom,8,5,40,solution_found,200.81191027162393,12.22211691737175
scenario1,dj,10,1,40,solution_found,494.58488431366277,1.9698153920471668
scenario3,twolocalrandom,8,1,40,solution_found,196.12,2.262510335072875
scenario3,qnn,6,25,5,solution_found,264.47,5.392748843878508
scenario3,vqe,10,5,20,solution_found,199.05,4.1673185378313065
scenario1,dj,10,10,55,solution_found,470.6826154410991,25.737675996497273
scenario1,twolocalrandom,10,15,10,solution_found,202.39857678268453,9.72081788443029
scenario1,realamprandom,10,25,50,solution_found,200.2570309186631,74.74715521745384
scenario2,dj,10,5,55,solution_found,577.3069234722017,18.10201172530651
scenario3,vqe,8,30,25,solution_found,195.09,29.417316555976868
scenario3,qnn,6,10,25,solution_found,256.45000000000005,9.6229248624295
scenario1,twolocalrandom,8,20,60,solution_found,199.9939814658248,69.9173221513629
scenario1,qnn,8,5,1,solution_found,294.58721797272165,0.7179403696209192
scenario3,dj,8,15,15,solution_found,374.35,10.716946337372065
scenario2,realamprandom,8,25,10,solution_found,251.06419797501854,14.165067579597235
scenario3,twolocalrandom,10,20,40,solution_found,194.49,31.814651262015104
scenario1,qft,10,15,45,solution_found,200.28257665463195,40.85241513326764
scenario1,realamprandom,8,20,60,solution_found,200.3028808473648,70.38892065174878
scenario2,twolocalrandom,10,25,55,solution_found,254.08030277375622,74.9433373324573
scenario3,qnn,6,20,50,solution_found,255.15,37.434363739565015
scenario1,vqe,6,25,25,solution_found,201.46936411076274,36.33157460950315
scenario3,vqe,6,15,20,solution_found,197.01,11.508681068196893
scenario3,realamprandom,8,30,1,solution_found,208.4,2.0279122851788998
scenario3,dj,8,30,25,solution_found,376.57,33.75096254609525
scenario1,dj,8,20,15,solution_found,472.77901630620676,13.853684218600392
scenario3,twolocalrandom,8,10,10,solution_found,206.0,4.187030849978328
scenario1,qaoa,8,30,1,solution_found,578.2176833295298,1.5305148344486952
scenario2,qaoa,8,5,60,solution_found,672.4609300617388,17.796189360320568
scenario3,qnn,6,5,20,solution_found,262.62,4.158151939511299
scenario2,realamprandom,8,10,10,solution_found,243.21025028549036,5.76870259642601
scenario1,realamprandom,10,15,45,solution_found,200.19342496294098,40.68279128521681
scenario2,qaoa,6,1,45,solution_found,661.782263145845,2.853927930817008
scenario2,realamprandom,6,15,5,solution_found,241.61203360412304,4.58814980648458
scenario2,realamprandom,10,30,15,solution_found,252.16149397263987,25.54869813658297
scenario2,dj,10,5,15,solution_found,565.3442495964151,5.147325724363327
scenario3,realamprandom,6,10,45,solution_found,195.92000000000002,16.592982210218906
scenario1,realamprandom,6,25,40,solution_found,200.31364331693948,57.02283381484449
scenario3,vqe,8,15,25,solution_found,195.92000000000002,14.622310023754835
scenario1,vqe,8,20,10,solution_found,204.3249340973864,12.573294412344694
scenario3,twolocalrandom,10,20,45,solution_found,194.5,35.32665281556547
scenario1,qft,6,25,1,solution_found,204.8640831186201,2.6555704679340124
scenario2,qft,6,1,40,solution_found,252.8290490218516,2.5200873259454966
scenario1,twolocalrandom,8,25,40,solution_found,200.35322151833645,58.61660071834922
scenario1,qft,6,25,25,solution_found,201.00494528278716,36.494064120575786
scenario3,qft,10,5,40,solution_found,195.52,8.031810527667403
scenario3,qnn,6,1,20,solution_found,273.44,0.9600627403706312
scenario2,qaoa,10,1,10,solution_found,636.1256711831021,0.9133349284529686
scenario3,realamprandom,6,1,40,solution_found,196.41,1.7729021329432726
scenario3,twolocalrandom,10,10,1,solution_found,231.72000000000003,1.718853311613202
scenario2,qnn,8,20,35,solution_found,364.8047114186239,38.75265936367214
scenario1,qaoa,6,20,10,solution_found,578.006123948893,5.702348552644253
